slice_file_name,fold,classID
46299-2-0-16-ps-2.wav,6,2
46299-2-0-22-ts-0.81.wav,6,2
46299-2-0-22-ps--1.wav,6,2
46299-2-0-36-ps-2.wav,6,2
46299-2-0-8-ts-0.81.wav,6,2
46299-2-0-9-ts-1.23.wav,6,2
46299-2-0-9-ps--1.wav,6,2
46391-1-0-0-ts-1.07.wav,5,1
46391-1-0-0-ps--2.wav,5,1
46391-1-1-0-ts-1.07.wav,5,1
46391-1-1-0-ps-2.wav,5,1
46654-6-0-0-ts-1.07.wav,1,6
46655-6-0-0-ts-0.81.wav,2,6
46655-6-0-0-ps--2.wav,2,6
46656-6-0-0-ts-0.93.wav,1,6
46656-6-0-0-ps-1.wav,1,6
46656-6-1-0-ts-1.23.wav,1,6
46656-6-1-0-ps--2.wav,1,6
46656-6-2-0-ps--1.wav,1,6
46656-6-3-0-ts-0.81.wav,1,6
46656-6-3-0-ps-1.wav,1,6
46668-4-0-0-ps-1.wav,2,4
46668-4-0-2-ts-1.07.wav,2,4
46668-4-0-2-ps-1.wav,2,4
46669-4-0-10-ts-1.07.wav,1,4
46669-4-0-10-ps--2.wav,1,4
46669-4-0-2-ts-1.23.wav,1,4
46669-4-0-24-ps--2.wav,1,4
46669-4-0-26-ts-0.93.wav,1,4
46669-4-0-26-ps--2.wav,1,4
46669-4-0-30-ts-0.81.wav,1,4
46669-4-0-30-ps-1.wav,1,4
46669-4-0-31-ts-1.23.wav,1,4
46669-4-0-31-ps--2.wav,1,4
46669-4-0-32-ts-0.93.wav,1,4
46669-4-0-32-ps-2.wav,1,4
46669-4-0-33-ts-0.81.wav,1,4
46669-4-0-36-ps--1.wav,1,4
46669-4-0-37-ps-2.wav,1,4
46669-4-0-39-ts-0.93.wav,1,4
46669-4-0-39-ps-2.wav,1,4
46669-4-0-48-ts-1.07.wav,1,4
46669-4-0-48-ps-1.wav,1,4
46669-4-0-49-ts-0.81.wav,1,4
46669-4-0-49-ps--2.wav,1,4
46669-4-0-54-ts-0.81.wav,1,4
46669-4-0-54-ps--1.wav,1,4
46669-4-0-63-ts-0.81.wav,1,4
46669-4-0-63-ps--2.wav,1,4
46918-5-0-1-ts-1.07.wav,1,5
46918-5-0-2-ts-0.81.wav,1,5
47019-2-0-42-ts-0.81.wav,4,2
47019-2-0-42-ps--1.wav,4,2
47019-2-0-44-ps--2.wav,4,2
47019-2-0-55-ps-1.wav,4,2
47019-2-0-65-ts-1.07.wav,4,2
47019-2-0-65-ps-2.wav,4,2
47019-2-0-66-ts-0.81.wav,4,2
47019-2-0-66-ps--1.wav,4,2
47019-2-0-69-ts-1.07.wav,4,2
47019-2-0-69-ps--2.wav,4,2
47019-2-0-73-ps--2.wav,4,2
47160-0-0-2-ts-0.93.wav,6,0
47160-0-0-2-ps-2.wav,6,0
47160-0-0-4-ts-1.07.wav,6,0
47926-3-0-0-ts-1.23.wav,4,3
47926-3-1-0-ts-0.81.wav,4,3
47926-3-1-0-ps-1.wav,4,3
47926-3-3-0-ts-0.93.wav,4,3
47926-3-3-0-ps-2.wav,4,3
4910-3-0-0-ts-0.81.wav,6,3
4910-3-0-0-ps--2.wav,6,3
4911-3-0-0-ts-1.23.wav,2,3
4911-3-0-0-ps-1.wav,2,3
4912-3-0-0-ts-1.23.wav,6,3
4912-3-1-0-ts-0.93.wav,6,3
4912-3-1-0-ps-1.wav,6,3
4918-3-0-0-ts-1.23.wav,8,3
4918-3-0-0-ps-2.wav,8,3
4918-3-1-0-ts-1.23.wav,8,3
4918-3-1-0-ps-2.wav,8,3
4918-3-3-0-ts-0.81.wav,8,3
4918-3-3-0-ps--2.wav,8,3
4918-3-4-0-ts-0.93.wav,8,3
4918-3-4-0-ps--1.wav,8,3
49312-2-0-1-ts-0.81.wav,5,2
49312-2-0-1-ps-1.wav,5,2
49312-2-0-10-ts-1.23.wav,5,2
49312-2-0-10-ps--2.wav,5,2
49312-2-0-16-ts-0.81.wav,5,2
49312-2-0-16-ps-2.wav,5,2
49312-2-0-17-ts-1.23.wav,5,2
49312-2-0-17-ps-2.wav,5,2
49312-2-0-2-ps-1.wav,5,2
49312-2-0-5-ts-0.93.wav,5,2
49312-2-0-7-ts-1.07.wav,5,2
49313-2-0-1-ts-0.93.wav,7,2
49313-2-0-10-ps-2.wav,7,2
49313-2-0-13-ts-0.81.wav,7,2
49313-2-0-13-ps-2.wav,7,2
49313-2-0-20-ts-1.07.wav,7,2
49313-2-0-30-ts-0.93.wav,7,2
49313-2-0-30-ps--1.wav,7,2
49485-9-0-142-ts-0.93.wav,3,9
49485-9-0-142-ps--1.wav,3,9
49485-9-0-154-ps--2.wav,3,9
49485-9-0-24-ts-1.07.wav,3,9
49485-9-0-24-ps--1.wav,3,9
49485-9-0-28-ps--2.wav,3,9
49485-9-0-91-ts-0.93.wav,3,9
49485-9-0-91-ps-2.wav,3,9
49808-3-1-22-ts-0.81.wav,2,3
49808-3-1-22-ps--1.wav,2,3
49808-3-1-8-ts-0.81.wav,2,3
49809-3-0-0-ts-0.81.wav,3,3
49809-3-0-0-ps-1.wav,3,3
49809-3-4-0-ts-1.07.wav,3,3
50223-3-0-10-ts-0.93.wav,9,3
50223-3-0-10-ps-1.wav,9,3
50413-4-0-0-ps-1.wav,5,4
50413-4-0-1-ts-1.23.wav,5,4
50413-4-0-2-ts-1.07.wav,5,4
50413-4-0-3-ts-1.23.wav,5,4
50414-4-0-0-ts-0.81.wav,9,4
50414-4-0-1-ts-0.81.wav,9,4
50414-4-0-1-ps--1.wav,9,4
50415-4-0-1-ts-0.81.wav,7,4
50415-4-0-1-ps--1.wav,7,4
50416-4-0-0-ts-0.93.wav,2,4
50416-4-0-0-ps--2.wav,2,4
50416-4-0-2-ts-0.81.wav,2,4
50454-5-0-0-ps-1.wav,7,5
50614-3-0-0-ts-1.23.wav,7,3
50614-3-0-0-ps--1.wav,7,3
50618-6-0-0-ts-0.81.wav,4,6
50618-6-0-0-ps-2.wav,4,6
50629-4-1-0-ts-0.81.wav,7,4
50629-4-1-0-ps-2.wav,7,4
50629-4-1-11-ps--1.wav,7,4
50629-4-1-13-ts-0.93.wav,7,4
50629-4-1-13-ps-2.wav,7,4
50629-4-1-4-ps--1.wav,7,4
50629-4-1-8-ps--1.wav,7,4
50629-4-2-0-ts-1.23.wav,7,4
50629-4-3-0-ts-1.23.wav,7,4
50629-4-4-0-ps-2.wav,7,4
50629-4-4-3-ts-0.93.wav,7,4
50629-4-4-3-ps--1.wav,7,4
50629-4-4-8-ps--1.wav,7,4
50661-5-0-0-ts-0.93.wav,4,5
50661-5-0-0-ps--1.wav,4,5
50661-5-0-2-ts-1.07.wav,4,5
50661-5-0-2-ps--2.wav,4,5
50661-5-0-4-ps--1.wav,4,5
50668-5-3-0-ps-2.wav,8,5
50668-5-5-0-ts-1.23.wav,8,5
50668-5-5-0-ps--1.wav,8,5
50668-5-5-2-ps--2.wav,8,5
50668-5-6-0-ts-0.81.wav,8,5
50668-5-6-0-ps--2.wav,8,5
50668-5-7-0-ts-1.07.wav,8,5
50668-5-7-0-ps--1.wav,8,5
50885-3-0-2-ps-2.wav,5,3
50885-3-0-3-ps-1.wav,5,3
50885-3-0-5-ts-1.07.wav,5,3
50885-3-0-5-ps--1.wav,5,3
50898-5-0-0-ts-1.07.wav,2,5
50901-0-0-0-ts-0.81.wav,1,0
50901-0-1-1-ts-1.23.wav,1,0
50901-0-1-1-ps--1.wav,1,0
51022-3-13-0-ps-2.wav,1,3
51022-3-30-4-ts-1.23.wav,1,3
51022-3-30-4-ps--1.wav,1,3
51022-3-7-0-ts-0.93.wav,1,3
51024-3-0-16-ts-1.07.wav,10,3
51024-3-0-16-ps-1.wav,10,3
51024-3-0-23-ps-1.wav,10,3
51027-3-0-7-ts-1.07.wav,6,3
51027-3-0-9-ts-1.07.wav,6,3
51027-3-0-9-ps--1.wav,6,3
51027-3-1-1-ps--2.wav,6,3
518-4-0-0-ts-0.81.wav,7,4
518-4-0-0-ps--1.wav,7,4
518-4-0-1-ts-1.23.wav,7,4
518-4-0-1-ps--2.wav,7,4
518-4-0-2-ts-1.07.wav,7,4
518-4-0-2-ps--1.wav,7,4
518-4-0-3-ps--2.wav,7,4
52077-3-0-3-ts-1.23.wav,3,3
52077-3-0-3-ps--2.wav,3,3
52077-3-0-8-ps-2.wav,3,3
52102-1-0-0-ts-0.93.wav,5,1
52102-1-0-0-ps-2.wav,5,1
52171-3-3-0-ps-2.wav,9,3
52171-3-6-0-ts-1.07.wav,9,3
52171-3-6-0-ps-1.wav,9,3
52171-3-6-1-ts-1.07.wav,9,3
52357-6-0-0-ps--2.wav,3,6
52411-9-0-52-ps-2.wav,9,9
52411-9-0-6-ts-0.81.wav,9,9
52411-9-0-64-ps--2.wav,9,9
52411-9-0-66-ts-0.81.wav,9,9
52411-9-0-79-ts-0.93.wav,9,9
52441-3-0-0-ts-0.81.wav,4,3
52441-3-0-13-ts-0.93.wav,4,3
52441-3-0-13-ps--2.wav,4,3
52441-3-0-8-ps--2.wav,4,3
52441-3-1-2-ts-1.07.wav,4,3
52633-3-0-1-ps-2.wav,8,3
52633-3-0-2-ts-0.93.wav,8,3
52633-3-0-2-ps--1.wav,8,3
52633-3-0-9-ps-2.wav,8,3
52882-2-0-0-ts-0.81.wav,6,2
52882-2-0-0-ps--2.wav,6,2
52882-2-0-11-ps--1.wav,6,2
52882-2-0-3-ts-0.81.wav,6,2
52882-2-0-3-ps--1.wav,6,2
52882-2-0-6-ts-0.93.wav,6,2
52882-2-0-6-ps-1.wav,6,2
52882-2-0-8-ps-2.wav,6,2
54067-2-0-23-ps-1.wav,3,2
54067-2-0-33-ts-0.93.wav,3,2
54067-2-0-33-ps--1.wav,3,2
54067-2-0-48-ps-1.wav,3,2
54067-2-0-60-ts-1.23.wav,3,2
54067-2-0-60-ps-1.wav,3,2
54067-2-0-70-ts-1.07.wav,3,2
54067-2-0-70-ps-1.wav,3,2
54067-2-0-71-ts-1.07.wav,3,2
54081-9-0-24-ts-1.07.wav,4,9
54081-9-0-24-ps--2.wav,4,9
54081-9-0-47-ts-0.81.wav,4,9
54081-9-0-47-ps-2.wav,4,9
54081-9-0-56-ts-1.07.wav,4,9
54081-9-0-87-ps--2.wav,4,9
54086-1-1-0-ps-1.wav,10,1
54173-2-0-18-ps-1.wav,4,2
54173-2-0-21-ts-0.81.wav,4,2
54173-2-0-21-ps--2.wav,4,2
54173-2-0-28-ts-0.93.wav,4,2
54173-2-0-28-ps-1.wav,4,2
54173-2-0-4-ts-0.81.wav,4,2
54173-2-0-4-ps--2.wav,4,2
54173-2-0-9-ts-1.07.wav,4,2
54173-2-0-9-ps-2.wav,4,2
54187-1-0-3-ts-0.93.wav,9,1
54187-1-0-3-ps--2.wav,9,1
54187-1-0-4-ts-0.81.wav,9,1
54187-1-0-4-ps-1.wav,9,1
54383-0-0-0-ts-0.93.wav,8,0
54383-0-0-0-ps--2.wav,8,0
54383-0-0-3-ts-1.23.wav,8,0
54383-0-0-3-ps-1.wav,8,0
54383-0-0-5-ts-1.07.wav,8,0
54383-0-0-5-ps--2.wav,8,0
54383-0-0-6-ps-1.wav,8,0
54383-0-0-7-ps-2.wav,8,0
54383-0-0-8-ts-1.23.wav,8,0
54383-0-0-8-ps-1.wav,8,0
54383-0-0-9-ts-1.07.wav,8,0
54545-3-0-0-ts-1.07.wav,2,3
54545-3-0-0-ps--1.wav,2,3
54697-7-0-1-ts-0.81.wav,6,7
54697-7-0-1-ps-1.wav,6,7
54697-7-0-2-ts-0.81.wav,6,7
54697-7-0-2-ps-1.wav,6,7
54697-7-0-3-ts-1.23.wav,6,7
54697-7-0-3-ps--2.wav,6,7
54697-7-0-4-ps--2.wav,6,7
54823-3-2-1-ps-1.wav,9,3
54858-3-1-2-ps-1.wav,1,3
54858-3-2-0-ps-2.wav,1,3
54898-8-0-1-ts-1.23.wav,3,8
54898-8-0-1-ps--1.wav,3,8
54898-8-0-2-ts-1.23.wav,3,8
54898-8-0-4-ts-1.07.wav,3,8
54898-8-0-4-ps--2.wav,3,8
54898-8-0-5-ts-0.81.wav,3,8
54898-8-0-5-ps-1.wav,3,8
54898-8-0-7-ps-1.wav,3,8
54898-8-0-8-ts-1.23.wav,3,8
54898-8-0-8-ps-1.wav,3,8
54898-8-0-9-ts-1.23.wav,3,8
54914-2-0-23-ps-1.wav,8,2
54914-2-0-26-ps-2.wav,8,2
54914-2-0-3-ts-0.93.wav,8,2
54914-2-0-3-ps--1.wav,8,2
54914-2-0-35-ts-0.81.wav,8,2
54914-2-0-35-ps--2.wav,8,2
54914-2-0-48-ps--1.wav,8,2
54976-4-0-0-ps--1.wav,9,4
54976-4-0-2-ts-1.07.wav,9,4
54976-4-0-2-ps-2.wav,9,4
54976-4-0-3-ts-1.23.wav,9,4
54976-4-0-5-ts-0.93.wav,9,4
54976-4-0-5-ps-2.wav,9,4
54976-4-0-8-ts-1.23.wav,9,4
54976-4-0-8-ps-2.wav,9,4
54976-4-0-9-ts-0.81.wav,9,4
54976-4-0-9-ps-1.wav,9,4
54976-4-1-0-ts-0.81.wav,9,4
54976-4-1-1-ts-0.81.wav,9,4
54976-4-1-2-ts-0.93.wav,9,4
54976-4-1-3-ts-0.81.wav,9,4
54976-4-1-3-ps-1.wav,9,4
55013-3-0-1-ts-0.93.wav,8,3
55013-3-0-1-ps-1.wav,8,3
55013-3-0-3-ts-1.07.wav,8,3
55013-3-0-3-ps--1.wav,8,3
55013-3-0-4-ts-0.93.wav,8,3
55013-3-0-4-ps--2.wav,8,3
55018-0-0-102-ts-1.23.wav,4,0
55018-0-0-102-ps--2.wav,4,0
55018-0-0-110-ts-1.23.wav,4,0
55018-0-0-110-ps-2.wav,4,0
55018-0-0-116-ts-0.81.wav,4,0
55018-0-0-116-ps--2.wav,4,0
55018-0-0-121-ts-1.23.wav,4,0
55018-0-0-146-ts-1.23.wav,4,0
55018-0-0-146-ps--2.wav,4,0
55018-0-0-148-ts-1.07.wav,4,0
55018-0-0-148-ps-1.wav,4,0
55018-0-0-162-ts-1.23.wav,4,0
55018-0-0-194-ps-2.wav,4,0
55018-0-0-209-ts-0.81.wav,4,0
55018-0-0-248-ts-1.07.wav,4,0
55018-0-0-248-ps-2.wav,4,0
55018-0-0-26-ts-0.81.wav,4,0
55018-0-0-26-ps-1.wav,4,0
55018-0-0-37-ps--2.wav,4,0
55018-0-0-44-ts-0.93.wav,4,0
55018-0-0-44-ps--1.wav,4,0
55018-0-0-49-ts-0.81.wav,4,0
55018-0-0-87-ts-1.07.wav,4,0
55018-0-0-87-ps--1.wav,4,0
55018-0-0-92-ts-1.23.wav,4,0
55018-0-0-92-ps-2.wav,4,0
55018-0-0-93-ts-1.23.wav,4,0
55018-0-0-93-ps--2.wav,4,0
55020-4-0-10-ps--2.wav,1,4
55020-4-0-11-ps-1.wav,1,4
55020-4-0-12-ts-1.23.wav,1,4
55020-4-0-12-ps-2.wav,1,4
55020-4-0-13-ts-0.93.wav,1,4
55020-4-0-13-ps--2.wav,1,4
55020-4-0-14-ts-1.23.wav,1,4
55020-4-0-14-ps--2.wav,1,4
55020-4-0-2-ts-1.07.wav,1,4
55020-4-0-3-ts-0.81.wav,1,4
55020-4-0-3-ps-2.wav,1,4
55020-4-0-4-ps-2.wav,1,4
55020-4-0-5-ts-0.81.wav,1,4
55020-4-0-5-ps-2.wav,1,4
55020-4-0-6-ps-2.wav,1,4
55020-4-0-7-ts-1.07.wav,1,4
55020-4-0-8-ts-0.93.wav,1,4
55020-4-0-8-ps-1.wav,1,4
55020-4-0-9-ts-0.93.wav,1,4
55020-4-0-9-ps--2.wav,1,4
55728-9-0-14-ts-1.23.wav,4,9
55728-9-0-14-ps--2.wav,4,9
55728-9-0-28-ts-1.23.wav,4,9
55728-9-0-67-ps-2.wav,4,9
55728-9-0-8-ts-0.81.wav,4,9
56385-0-0-0-ps--2.wav,2,0
56385-0-0-1-ts-1.23.wav,2,0
57105-3-1-0-ps-1.wav,9,3
57105-3-4-2-ts-0.93.wav,9,3
57320-0-0-10-ts-1.07.wav,1,0
57320-0-0-11-ts-0.93.wav,1,0
57320-0-0-11-ps-2.wav,1,0
57320-0-0-15-ts-0.93.wav,1,0
57320-0-0-15-ps--1.wav,1,0
57320-0-0-21-ts-0.93.wav,1,0
57320-0-0-21-ps--2.wav,1,0
57320-0-0-22-ps--1.wav,1,0
57320-0-0-33-ts-1.23.wav,1,0
57320-0-0-33-ps--2.wav,1,0
57320-0-0-34-ts-0.93.wav,1,0
57320-0-0-37-ps--2.wav,1,0
57320-0-0-39-ts-1.23.wav,1,0
57320-0-0-39-ps--2.wav,1,0
57320-0-0-4-ts-0.81.wav,1,0
57320-0-0-4-ps-1.wav,1,0
57320-0-0-45-ps-2.wav,1,0
57320-0-0-5-ts-1.07.wav,1,0
57320-0-0-6-ps-2.wav,1,0
57320-0-0-7-ts-0.81.wav,1,0
57320-0-0-7-ps--2.wav,1,0
57320-0-0-9-ts-1.23.wav,1,0
57320-0-0-9-ps-1.wav,1,0
57323-8-0-0-ts-0.93.wav,7,8
57323-8-0-0-ps--1.wav,7,8
57323-8-0-11-ts-0.93.wav,7,8
57323-8-0-11-ps--1.wav,7,8
57323-8-0-2-ts-0.93.wav,7,8
57323-8-0-2-ps-1.wav,7,8
57323-8-0-3-ts-0.93.wav,7,8
57323-8-0-3-ps-1.wav,7,8
57323-8-0-5-ts-0.81.wav,7,8
57323-8-0-7-ps-1.wav,7,8
57323-8-0-8-ts-0.93.wav,7,8
57323-8-0-9-ps--1.wav,7,8
57553-3-0-0-ts-1.07.wav,1,3
57553-3-0-0-ps--1.wav,1,3
57553-3-1-0-ts-0.81.wav,1,3
57553-3-1-0-ps-1.wav,1,3
57553-3-2-0-ts-1.23.wav,1,3
57584-4-0-1-ts-1.07.wav,1,4
57584-4-0-1-ps--2.wav,1,4
57584-4-0-3-ts-0.81.wav,1,4
57584-4-0-3-ps-2.wav,1,4
57584-4-0-4-ps-1.wav,1,4
57584-4-0-6-ts-0.81.wav,1,4
57584-4-0-6-ps--1.wav,1,4
57584-4-0-8-ts-0.81.wav,1,4
57596-3-0-0-ts-0.93.wav,7,3
57596-3-0-0-ps--1.wav,7,3
57596-3-1-0-ts-1.07.wav,7,3
57596-3-1-0-ps--2.wav,7,3
57607-1-0-0-ts-1.07.wav,6,1
57607-1-0-0-ps-1.wav,6,1
57696-4-0-1-ts-0.93.wav,7,4
57696-4-0-1-ps--1.wav,7,4
57696-4-0-5-ts-0.81.wav,7,4
57696-4-0-5-ps--2.wav,7,4
58005-4-0-17-ps--2.wav,6,4
58005-4-0-23-ts-0.93.wav,6,4
58005-4-0-23-ps--1.wav,6,4
58005-4-0-24-ts-0.93.wav,6,4
58005-4-0-24-ps-1.wav,6,4
58005-4-0-26-ts-0.93.wav,6,4
58005-4-0-26-ps-2.wav,6,4
58005-4-0-32-ps--2.wav,6,4
58005-4-0-34-ts-1.07.wav,6,4
58005-4-0-34-ps-1.wav,6,4
58005-4-0-44-ts-0.93.wav,6,4
58005-4-0-45-ts-0.93.wav,6,4
58005-4-0-45-ps--1.wav,6,4
58005-4-0-51-ps--2.wav,6,4
58005-4-0-63-ts-0.81.wav,6,4
58005-4-0-63-ps-1.wav,6,4
58005-4-0-70-ts-1.07.wav,6,4
58005-4-0-70-ps-2.wav,6,4
58382-3-0-0-ts-1.07.wav,5,3
58382-3-0-0-ps-2.wav,5,3
58857-2-0-12-ts-1.23.wav,3,2
58857-2-0-12-ps--1.wav,3,2
58857-2-0-13-ps--1.wav,3,2
58857-2-0-14-ts-1.23.wav,3,2
58857-2-0-7-ts-1.23.wav,3,2
58857-2-0-7-ps--2.wav,3,2
58857-2-0-8-ts-1.23.wav,3,2
58857-2-0-8-ps--2.wav,3,2
58937-4-0-0-ts-0.93.wav,9,4
58937-4-0-0-ps--1.wav,9,4
58937-4-0-12-ps--1.wav,9,4
58937-4-0-2-ts-1.07.wav,9,4
58937-4-0-2-ps-1.wav,9,4
58937-4-0-7-ts-1.07.wav,9,4
58937-4-0-7-ps--2.wav,9,4
58937-4-1-1-ts-0.93.wav,9,4
58937-4-1-1-ps--1.wav,9,4
58937-4-2-10-ts-0.93.wav,9,4
58937-4-2-2-ts-0.81.wav,9,4
58937-4-2-2-ps--2.wav,9,4
58937-4-2-9-ts-0.93.wav,9,4
58937-4-3-6-ts-0.93.wav,9,4
58937-4-3-6-ps--1.wav,9,4
58937-4-3-9-ts-0.81.wav,9,4
58937-4-3-9-ps-1.wav,9,4
58937-4-4-1-ts-0.93.wav,9,4
58937-4-5-2-ts-1.07.wav,9,4
58937-4-5-2-ps-1.wav,9,4
59037-2-0-6-ts-0.81.wav,9,2
59037-2-0-6-ps--1.wav,9,2
59037-2-1-2-ts-0.81.wav,9,2
59037-2-1-2-ps--2.wav,9,2
59037-2-2-0-ts-1.07.wav,9,2
59037-2-3-0-ts-0.93.wav,9,2
59037-2-4-3-ts-0.93.wav,9,2
59037-2-4-3-ps-2.wav,9,2
59037-2-4-8-ps-2.wav,9,2
59277-0-0-0-ts-0.93.wav,1,0
59277-0-0-0-ps--2.wav,1,0
59277-0-0-1-ts-1.23.wav,1,0
59277-0-0-2-ts-0.93.wav,1,0
59277-0-0-2-ps--1.wav,1,0
59277-0-0-5-ts-1.23.wav,1,0
59277-0-0-5-ps-1.wav,1,0
59277-0-0-7-ts-1.07.wav,1,0
59513-3-0-3-ts-1.07.wav,10,3
59513-3-0-3-ps-2.wav,10,3
59513-3-0-4-ps-1.wav,10,3
59594-4-0-0-ts-0.81.wav,2,4
59594-4-0-0-ps-2.wav,2,4
59594-4-0-2-ps-2.wav,2,4
59594-4-0-3-ts-1.07.wav,2,4
59594-4-0-3-ps-1.wav,2,4
59800-3-0-0-ps--1.wav,9,3
59800-3-1-0-ts-0.81.wav,9,3
59800-3-2-0-ts-1.07.wav,9,3
59800-3-2-0-ps-2.wav,9,3
59800-3-3-1-ts-0.81.wav,9,3
60591-2-0-12-ts-0.81.wav,2,2
60591-2-0-12-ps-1.wav,2,2
60591-2-0-15-ts-1.23.wav,2,2
60591-2-0-16-ts-1.23.wav,2,2
60591-2-0-16-ps--1.wav,2,2
60591-2-0-4-ts-0.81.wav,2,2
60591-2-0-4-ps-2.wav,2,2
60591-2-0-7-ts-1.07.wav,2,2
60605-9-0-34-ts-1.23.wav,2,9
60605-9-0-34-ps-2.wav,2,9
60605-9-0-52-ts-1.07.wav,2,9
60605-9-0-52-ps--1.wav,2,9
60605-9-0-64-ts-0.93.wav,2,9
60605-9-0-90-ts-1.07.wav,2,9
60605-9-0-90-ps-1.wav,2,9
60605-9-0-95-ts-1.07.wav,2,9
60605-9-0-95-ps--1.wav,2,9
60608-9-0-1-ts-0.93.wav,4,9
60608-9-0-3-ts-1.07.wav,4,9
60608-9-0-4-ts-1.23.wav,4,9
60608-9-0-5-ts-0.93.wav,4,9
60846-0-0-0-ts-0.93.wav,5,0
60846-0-0-0-ps--1.wav,5,0
60846-0-0-1-ts-0.93.wav,5,0
60846-0-0-1-ps-1.wav,5,0
60846-0-0-3-ps--1.wav,5,0
60935-2-0-0-ts-0.81.wav,9,2
60935-2-0-0-ps--2.wav,9,2
60935-2-0-11-ts-1.23.wav,9,2
60935-2-0-13-ts-1.23.wav,9,2
60935-2-0-14-ps--1.wav,9,2
60935-2-0-15-ts-1.07.wav,9,2
60935-2-0-15-ps-2.wav,9,2
60935-2-0-4-ts-0.81.wav,9,2
60935-2-0-4-ps--2.wav,9,2
60935-2-0-9-ps--1.wav,9,2
61077-3-0-0-ts-0.93.wav,8,3
61077-3-1-0-ts-0.93.wav,8,3
61077-3-1-0-ps-2.wav,8,3
61250-3-0-31-ts-0.93.wav,9,3
61250-3-0-36-ts-0.81.wav,9,3
61250-3-0-36-ps-1.wav,9,3
61250-3-0-47-ts-1.07.wav,9,3
61250-3-0-47-ps--2.wav,9,3
61250-3-0-62-ts-0.93.wav,9,3
61250-3-0-62-ps--1.wav,9,3
61503-2-0-2-ts-1.07.wav,7,2
61503-2-0-7-ps-2.wav,7,2
61503-2-0-8-ts-1.07.wav,7,2
61503-2-0-8-ps--2.wav,7,2
61503-2-0-9-ts-1.07.wav,7,2
61626-9-0-12-ts-0.81.wav,4,9
61626-9-0-12-ps--1.wav,4,9
61626-9-0-2-ps-2.wav,4,9
61626-9-0-6-ts-1.07.wav,4,9
61789-9-0-10-ts-1.07.wav,7,9
61789-9-0-10-ps-2.wav,7,9
61789-9-0-12-ts-0.81.wav,7,9
61789-9-0-12-ps--1.wav,7,9
61789-9-0-14-ts-1.07.wav,7,9
61789-9-0-14-ps--1.wav,7,9
61789-9-0-16-ts-0.93.wav,7,9
61789-9-0-16-ps--1.wav,7,9
61789-9-0-65-ts-1.07.wav,7,9
61789-9-0-65-ps--1.wav,7,9
61790-9-0-10-ts-1.23.wav,4,9
61790-9-0-15-ts-0.93.wav,4,9
61790-9-0-15-ps--1.wav,4,9
61790-9-0-16-ts-0.81.wav,4,9
61790-9-0-16-ps-2.wav,4,9
61790-9-0-20-ps-2.wav,4,9
61790-9-1-1-ts-0.93.wav,4,9
61790-9-1-1-ps--2.wav,4,9
61790-9-1-20-ts-1.07.wav,4,9
61790-9-1-20-ps--1.wav,4,9
61791-9-1-40-ts-0.93.wav,3,9
61791-9-1-41-ps--2.wav,3,9
61791-9-1-42-ts-0.81.wav,3,9
61791-9-1-44-ps--2.wav,3,9
62048-3-0-2-ts-0.93.wav,8,3
62048-3-0-3-ts-0.81.wav,8,3
62048-3-0-3-ps--1.wav,8,3
62048-3-0-4-ps-1.wav,8,3
62048-3-0-5-ts-1.23.wav,8,3
62048-3-0-5-ps-2.wav,8,3
62461-0-0-0-ts-1.23.wav,4,0
62461-0-0-0-ps-2.wav,4,0
62461-0-0-1-ts-1.23.wav,4,0
62461-0-0-1-ps--2.wav,4,0
62461-0-0-2-ps--1.wav,4,0
62461-0-0-3-ps--2.wav,4,0
62564-5-0-0-ps-1.wav,6,5
62564-5-0-1-ts-1.23.wav,6,5
62564-5-0-10-ts-0.93.wav,6,5
62564-5-0-10-ps--2.wav,6,5
62564-5-0-2-ts-0.81.wav,6,5
62564-5-0-2-ps--1.wav,6,5
62564-5-0-3-ts-1.07.wav,6,5
62564-5-0-3-ps-1.wav,6,5
62564-5-0-4-ps-2.wav,6,5
62564-5-0-5-ps--2.wav,6,5
62564-5-0-6-ts-1.23.wav,6,5
62564-5-0-7-ts-1.23.wav,6,5
62564-5-0-8-ts-1.07.wav,6,5
62564-5-0-8-ps--2.wav,6,5
62566-5-0-0-ts-0.81.wav,5,5
62566-5-0-0-ps--2.wav,5,5
62566-5-0-1-ts-0.81.wav,5,5
62566-5-0-1-ps--1.wav,5,5
62566-5-0-2-ts-1.07.wav,5,5
62566-5-0-3-ts-0.81.wav,5,5
62566-5-0-4-ts-0.81.wav,5,5
62566-5-0-4-ps--1.wav,5,5
62566-5-0-5-ts-1.07.wav,5,5
62566-5-0-5-ps--1.wav,5,5
62566-5-0-6-ps--2.wav,5,5
62566-5-0-7-ts-1.07.wav,5,5
62566-5-0-7-ps--1.wav,5,5
62566-5-1-0-ps-2.wav,5,5
62566-5-1-1-ps-1.wav,5,5
62566-5-2-0-ps--2.wav,5,5
62567-5-0-0-ts-0.93.wav,9,5
62567-5-0-0-ps-2.wav,9,5
62567-5-0-1-ts-1.07.wav,9,5
62567-5-0-2-ts-0.81.wav,9,5
62567-5-0-2-ps-2.wav,9,5
62567-5-0-3-ts-0.93.wav,9,5
62567-5-0-3-ps-1.wav,9,5
62567-5-0-4-ts-1.07.wav,9,5
62567-5-0-4-ps--2.wav,9,5
62567-5-0-5-ts-1.23.wav,9,5
62567-5-0-7-ts-0.93.wav,9,5
